[17:13:11] [main/INFO] [GradleStart]: Extra: []
[17:13:11] [main/INFO] [GradleStart]: Running with arguments: [--tweakClass, net.minecraftforge.fml.common.launcher.FMLServerTweaker, --tweakClass, net.minecraftforge.gradle.tweakers.CoremodTweaker]
[17:13:11] [main/INFO] [LaunchWrapper]: Loading tweak class name net.minecraftforge.fml.common.launcher.FMLServerTweaker
[17:13:11] [main/INFO] [LaunchWrapper]: Using primary tweak class name net.minecraftforge.fml.common.launcher.FMLServerTweaker
[17:13:11] [main/INFO] [LaunchWrapper]: Loading tweak class name net.minecraftforge.gradle.tweakers.CoremodTweaker
[17:13:11] [main/INFO] [LaunchWrapper]: Calling tweak class net.minecraftforge.fml.common.launcher.FMLServerTweaker
[17:13:13] [main/DEBUG] [FML]: Injecting tracing printstreams for STDOUT/STDERR.
[17:13:15] [main/DEBUG] [mixin]: Scanning file:/C:/Users/gabri/.gradle/caches/modules-2/files-2.1/java3d/vecmath/1.5.2/79846ba34cbd89e2422d74d53752f993dcc2ccaf/vecmath-1.5.2.jar for mixin tweaker
[17:13:15] [main/DEBUG] [mixin]: Scanning file:/C:/Users/gabri/.gradle/caches/modules-2/files-2.1/ca.weblite/java-objc-bridge/1.0.0/6ef160c3133a78de015830860197602ca1c855d3/java-objc-bridge-1.0.0.jar for mixin tweaker
[17:13:15] [main/DEBUG] [mixin]: Scanning file:/C:/Users/gabri/.gradle/caches/modules-2/files-2.1/org.scala-lang/scala-actors/2.11.0/8ccfb6541de179bb1c4d45cf414acee069b7f78b/scala-actors-2.11.0.jar for mixin tweaker
[17:13:15] [main/DEBUG] [mixin]: Scanning file:/C:/Users/gabri/.gradle/caches/modules-2/files-2.1/org.codehaus.plexus/plexus-utils/3.1.0/60eecb6f15abdb1c653ad80abaac6fe188b3feaa/plexus-utils-3.1.0.jar for mixin tweaker
[17:13:15] [main/DEBUG] [mixin]: Scanning file:/C:/Users/gabri/.gradle/caches/modules-2/files-2.1/net.java.jinput/jinput-platform/2.0.5/7ff832a6eb9ab6a767f1ade2b548092d0fa64795/jinput-platform-2.0.5-natives-linux.jar for mixin tweaker
[17:13:15] [main/DEBUG] [mixin]: Scanning file:/C:/Users/gabri/.gradle/caches/modules-2/files-2.1/net.java.jinput/jinput-platform/2.0.5/385ee093e01f587f30ee1c8a2ee7d408fd732e16/jinput-platform-2.0.5-natives-windows.jar for mixin tweaker
[17:13:15] [main/DEBUG] [mixin]: Scanning file:/C:/Users/gabri/.gradle/caches/modules-2/files-2.1/net.java.jinput/jinput-platform/2.0.5/53f9c919f34d2ca9de8c51fc4e1e8282029a9232/jinput-platform-2.0.5-natives-osx.jar for mixin tweaker
[17:13:15] [main/DEBUG] [mixin]: Scanning file:/C:/Users/gabri/.gradle/caches/modules-2/files-2.1/org.lwjgl.lwjgl/lwjgl-platform/2.9.4-nightly-20150209/b84d5102b9dbfabfeb5e43c7e2828d98a7fc80e0/lwjgl-platform-2.9.4-nightly-20150209-natives-windows.jar for mixin tweaker
[17:13:15] [main/DEBUG] [mixin]: Scanning file:/C:/Users/gabri/.gradle/caches/modules-2/files-2.1/org.lwjgl.lwjgl/lwjgl-platform/2.9.4-nightly-20150209/931074f46c795d2f7b30ed6395df5715cfd7675b/lwjgl-platform-2.9.4-nightly-20150209-natives-linux.jar for mixin tweaker
[17:13:15] [main/DEBUG] [mixin]: Scanning file:/C:/Users/gabri/.gradle/caches/modules-2/files-2.1/org.lwjgl.lwjgl/lwjgl-platform/2.9.4-nightly-20150209/bcab850f8f487c3f4c4dbabde778bb82bd1a40ed/lwjgl-platform-2.9.4-nightly-20150209-natives-osx.jar for mixin tweaker
[17:13:15] [main/DEBUG] [mixin]: Scanning file:/C:/Users/gabri/.gradle/caches/minecraft/net/minecraftforge/forge/1.12.2-14.23.5.2838/start/ for mixin tweaker
[17:13:15] [main/DEBUG] [mixin]: Scanning file:/C:/Users/gabri/AppData/Local/JetBrains/Toolbox/apps/IDEA-U/ch-0/191.6183.87/lib/idea_rt.jar for mixin tweaker
[17:13:15] [main/DEBUG] [mixin]: Scanning file:/C:/Program%20Files/Java/jdk1.8.0_212/jre/lib/ext/access-bridge-64.jar for mixin tweaker
[17:13:15] [main/DEBUG] [mixin]: Scanning file:/C:/Program%20Files/Java/jdk1.8.0_212/jre/lib/ext/cldrdata.jar for mixin tweaker
[17:13:15] [main/DEBUG] [mixin]: Scanning file:/C:/Program%20Files/Java/jdk1.8.0_212/jre/lib/ext/dnsns.jar for mixin tweaker
[17:13:15] [main/DEBUG] [mixin]: Scanning file:/C:/Program%20Files/Java/jdk1.8.0_212/jre/lib/ext/jaccess.jar for mixin tweaker
[17:13:15] [main/DEBUG] [mixin]: Scanning file:/C:/Program%20Files/Java/jdk1.8.0_212/jre/lib/ext/jfxrt.jar for mixin tweaker
[17:13:15] [main/DEBUG] [mixin]: Scanning file:/C:/Program%20Files/Java/jdk1.8.0_212/jre/lib/ext/localedata.jar for mixin tweaker
[17:13:15] [main/DEBUG] [mixin]: Scanning file:/C:/Program%20Files/Java/jdk1.8.0_212/jre/lib/ext/nashorn.jar for mixin tweaker
[17:13:15] [main/DEBUG] [mixin]: Scanning file:/C:/Program%20Files/Java/jdk1.8.0_212/jre/lib/ext/sunec.jar for mixin tweaker
[17:13:15] [main/DEBUG] [mixin]: Scanning file:/C:/Program%20Files/Java/jdk1.8.0_212/jre/lib/ext/sunjce_provider.jar for mixin tweaker
[17:13:15] [main/DEBUG] [mixin]: Scanning file:/C:/Program%20Files/Java/jdk1.8.0_212/jre/lib/ext/sunmscapi.jar for mixin tweaker
[17:13:15] [main/DEBUG] [mixin]: Scanning file:/C:/Program%20Files/Java/jdk1.8.0_212/jre/lib/ext/sunpkcs11.jar for mixin tweaker
[17:13:15] [main/DEBUG] [mixin]: Scanning file:/C:/Program%20Files/Java/jdk1.8.0_212/jre/lib/ext/zipfs.jar for mixin tweaker
[17:13:15] [main/DEBUG] [mixin]: Scanning asmgen:/ for mixin tweaker
[17:13:15] [main/DEBUG] [mixin]: inject() running with 1 agents
[17:13:15] [main/DEBUG] [mixin]: Processing inject() for PlatformAgent[MixinPlatformAgentFML:file:/D:/forge-1.12.2-14.23.5.2838-mdk/./mods/spongeforge-1.12.2-2838-7.1.8.jar]
[17:13:15] [main/DEBUG] [mixin]: FML agent is co-initiralising coremod instance SpongeCoremod {[]} for file:/D:/forge-1.12.2-14.23.5.2838-mdk/./mods/spongeforge-1.12.2-2838-7.1.8.jar
[17:13:15] [main/DEBUG] [FML]: Injecting coremod SpongeCoremod \{org.spongepowered.mod.SpongeCoremod\} class transformers
[17:13:15] [main/TRACE] [FML]: Registering transformer org.spongepowered.common.launch.transformer.SpongeSuperclassTransformer
[17:13:15] [main/DEBUG] [FML]: Injection complete
[17:13:15] [main/DEBUG] [FML]: Running coremod plugin for SpongeCoremod \{org.spongepowered.mod.SpongeCoremod\}
[17:13:15] [main/DEBUG] [FML]: Running coremod plugin SpongeCoremod
[17:13:15] [main/DEBUG] [FML]: Coremod plugin class SpongeCoremod run successfully
[17:13:15] [main/DEBUG] [mixin]: Processing inject() for PlatformAgent[MixinPlatformAgentDefault:file:/D:/forge-1.12.2-14.23.5.2838-mdk/./mods/spongeforge-1.12.2-2838-7.1.8.jar]
[17:13:15] [main/INFO] [LaunchWrapper]: Calling tweak class net.minecraftforge.fml.common.launcher.FMLDeobfTweaker
[17:13:15] [main/DEBUG] [FML]: Loaded 215 rules from AccessTransformer config file forge_at.cfg
[17:13:15] [main/DEBUG] [FML]: Loaded 43 rules from AccessTransformer config file META-INF/common_at.cfg
[17:13:15] [main/DEBUG] [FML]: Loaded 43 rules from AccessTransformer mod jar file .\mods\spongeforge-1.12.2-2838-7.1.8.jar!META-INF/common_at.cfg

[17:13:15] [main/DEBUG] [mixin]: Adding new mixin transformer proxy #2
[17:13:15] [main/DEBUG] [FML]: Validating minecraft
[17:13:15] [main/DEBUG] [mixin]: Ending MixinEnvironment[PREINIT], applied 1 mixins
[17:13:15] [main/DEBUG] [mixin]: Preparing mixins for MixinEnvironment[INIT]
[17:13:15] [main/DEBUG] [mixin]: Selecting config mixins.forge.init.json
[17:13:15] [main/INFO] [mixin]: Remapping refMap mixins.forge.refmap.json using C:\Users\gabri\.gradle\caches\minecraft\de\oceanlabs\mcp\mcp_snapshot\20171003\1.12.2\srgs\srg-mcp.srg
[17:13:15] [main/DEBUG] [mixin]: Preparing mixins.forge.init.json (0)
[17:13:15] [main/DEBUG] [mixin]: Mixing fml.common.LoaderMixin_Forge from mixins.forge.preinit.json into net.minecraftforge.fml.common.Loader
[17:13:15] [main/DEBUG] [mixin]: Found name transformer: net.minecraftforge.fml.common.asm.transformers.DeobfuscationTransformer
[17:13:15] [main/TRACE] [mixin]: Added class metadata for net/minecraftforge/fml/relauncher/libraries/LibraryManager to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for java/io/File to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for java/io/Serializable to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for java/lang/Comparable to metadata cache
[17:13:15] [main/DEBUG] [mixin]: Rebuilding transformer delegation list:
[17:13:15] [main/DEBUG] [mixin]: Found name transformer: net.minecraftforge.fml.common.asm.transformers.DeobfuscationTransformer
[17:13:15] [main/DEBUG] [mixin]:   Adding:    net.minecraftforge.fml.common.asm.transformers.PatchingTransformer
[17:13:15] [main/DEBUG] [mixin]:   Excluding: org.spongepowered.asm.mixin.transformer.Proxy
[17:13:15] [main/DEBUG] [mixin]:   Adding:    $wrapper.net.minecraftforge.fml.common.asm.transformers.SideTransformer
[17:13:15] [main/DEBUG] [mixin]:   Excluding: $wrapper.net.minecraftforge.fml.common.asm.transformers.EventSubscriptionTransformer
[17:13:15] [main/DEBUG] [mixin]:   Adding:    $wrapper.net.minecraftforge.fml.common.asm.transformers.EventSubscriberTransformer
[17:13:15] [main/DEBUG] [mixin]:   Adding:    $wrapper.net.minecraftforge.fml.common.asm.transformers.SoundEngineFixTransformer
[17:13:15] [main/DEBUG] [mixin]:   Adding:    $wrapper.org.spongepowered.common.launch.transformer.SpongeSuperclassTransformer
[17:13:15] [main/DEBUG] [mixin]:   Adding:    net.minecraftforge.fml.common.asm.transformers.DeobfuscationTransformer
[17:13:15] [main/DEBUG] [mixin]:   Adding:    net.minecraftforge.fml.common.asm.transformers.AccessTransformer
[17:13:15] [main/DEBUG] [mixin]:   Adding:    org.spongepowered.mod.asm.transformer.SpongeAccessTransformer
[17:13:15] [main/DEBUG] [mixin]:   Adding:    net.minecraftforge.fml.common.asm.transformers.ModAccessTransformer
[17:13:15] [main/DEBUG] [mixin]:   Adding:    net.minecraftforge.fml.common.asm.transformers.ItemStackTransformer
[17:13:15] [main/DEBUG] [mixin]:   Adding:    net.minecraftforge.fml.common.asm.transformers.ItemBlockTransformer
[17:13:15] [main/DEBUG] [mixin]:   Adding:    net.minecraftforge.fml.common.asm.transformers.ItemBlockSpecialTransformer
[17:13:15] [main/DEBUG] [mixin]:   Adding:    net.minecraftforge.fml.common.asm.transformers.PotionEffectTransformer
[17:13:15] [main/DEBUG] [mixin]:   Excluding: org.spongepowered.asm.mixin.transformer.Proxy
[17:13:15] [main/DEBUG] [mixin]: Transformer delegation list created with 13 entries
[17:13:15] [main/TRACE] [mixin]: Added class metadata for org/spongepowered/common/SpongeImpl to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for org/spongepowered/common/config/SpongeConfig to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for org/spongepowered/common/config/type/GlobalConfig to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for org/spongepowered/common/config/category/GlobalGeneralCategory to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for org/spongepowered/common/config/category/GeneralCategory to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for org/spongepowered/common/util/PathTokens to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for net/minecraftforge/fml/common/FMLLog to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for org/apache/logging/log4j/Logger to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for java/util/List to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for net/minecraftforge/fml/common/versioning/ArtifactVersion to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for java/lang/String to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for net/minecraftforge/fml/common/versioning/DefaultArtifactVersion to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for net/minecraftforge/fml/common/versioning/VersionRange to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for org/spongepowered/plugin/meta/version/ComparableVersion to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for java/math/BigInteger to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for java/io/FilenameFilter to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for net/minecraftforge/fml/common/toposort/ModSorter to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for com/google/common/collect/ImmutableList to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for com/google/common/collect/ImmutableCollection to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for java/util/AbstractCollection to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for java/lang/Exception to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for java/util/Properties to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for java/lang/Throwable to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for java/util/Hashtable to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for java/util/Dictionary to metadata cache
[17:13:15] [main/DEBUG] [mixin]: Mixing fml.common.ModContainerMixin_ForgeAPI from mixins.forge.api.preinit.json into net.minecraftforge.fml.common.ModContainer
[17:13:15] [main/TRACE] [mixin]: Added class metadata for org/spongepowered/api/plugin/PluginContainer to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for com/google/common/base/Strings to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for com/google/common/base/Preconditions to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for java/util/Optional to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for net/minecraftforge/fml/common/ModMetadata to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for java/util/Collection to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for java/lang/Iterable to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for java/util/RandomAccess to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for org/spongepowered/mod/plugin/DependencyHandler to metadata cache
[17:13:15] [main/DEBUG] [mixin]: Mixing fml.common.event.FMLEventMixin_ForgeAPI from mixins.forge.api.preinit.json into net.minecraftforge.fml.common.event.FMLEvent
[17:13:15] [main/DEBUG] [FML]: Minecraft validated, launching...
[17:13:15] [main/INFO] [LaunchWrapper]: Calling tweak class net.minecraftforge.gradle.tweakers.AccessTransformerTweaker
[17:13:15] [main/DEBUG] [GradleStart]: Reading CSV file: C:\Users\gabri\.gradle\caches\minecraft\de\oceanlabs\mcp\mcp_snapshot\20171003\fields.csv
[17:13:15] [main/DEBUG] [GradleStart]: Reading CSV file: C:\Users\gabri\.gradle\caches\minecraft\de\oceanlabs\mcp\mcp_snapshot\20171003\methods.csv
[17:13:15] [main/INFO] [GradleStart]: Remapping AccessTransformer rules...
[17:13:15] [main/INFO] [LaunchWrapper]: Loading tweak class name net.minecraftforge.fml.common.launcher.TerminalTweaker
[17:13:15] [main/INFO] [LaunchWrapper]: Loading tweak class name org.spongepowered.asm.mixin.EnvironmentStateTweaker
[17:13:15] [main/INFO] [LaunchWrapper]: Calling tweak class net.minecraftforge.fml.common.launcher.TerminalTweaker
[17:13:15] [main/INFO] [LaunchWrapper]: Calling tweak class org.spongepowered.asm.mixin.EnvironmentStateTweaker
[17:13:15] [main/DEBUG] [mixin]: Adding new mixin transformer proxy #3
[17:13:15] [main/DEBUG] [mixin]: Ending MixinEnvironment[INIT], applied 3 mixins
[17:13:15] [main/DEBUG] [mixin]: Preparing mixins for MixinEnvironment[DEFAULT]
[17:13:15] [main/DEBUG] [mixin]: Selecting config mixins.common.api.json
[17:13:15] [main/INFO] [mixin]: Remapping refMap mixins.common.refmap.json using C:\Users\gabri\.gradle\caches\minecraft\de\oceanlabs\mcp\mcp_snapshot\20171003\1.12.2\srgs\srg-mcp.srg
[17:13:15] [main/DEBUG] [mixin]: Selecting config mixins.common.bungeecord.json
[17:13:15] [main/INFO] [mixin]: Remapping refMap mixins.common.refmap.json using C:\Users\gabri\.gradle\caches\minecraft\de\oceanlabs\mcp\mcp_snapshot\20171003\1.12.2\srgs\srg-mcp.srg
[17:13:15] [main/DEBUG] [mixin]: Selecting config mixins.common.concurrentchecks.json
[17:13:15] [main/INFO] [mixin]: Remapping refMap mixins.common.refmap.json using C:\Users\gabri\.gradle\caches\minecraft\de\oceanlabs\mcp\mcp_snapshot\20171003\1.12.2\srgs\srg-mcp.srg
[17:13:15] [main/DEBUG] [mixin]: Selecting config mixins.common.core.json
[17:13:15] [main/INFO] [mixin]: Remapping refMap mixins.common.refmap.json using C:\Users\gabri\.gradle\caches\minecraft\de\oceanlabs\mcp\mcp_snapshot\20171003\1.12.2\srgs\srg-mcp.srg
[17:13:15] [main/DEBUG] [mixin]: Selecting config mixins.common.entityactivation.json
[17:13:15] [main/INFO] [mixin]: Remapping refMap mixins.common.refmap.json using C:\Users\gabri\.gradle\caches\minecraft\de\oceanlabs\mcp\mcp_snapshot\20171003\1.12.2\srgs\srg-mcp.srg
[17:13:15] [main/DEBUG] [mixin]: Selecting config mixins.common.entitycollisions.json
[17:13:15] [main/INFO] [mixin]: Remapping refMap mixins.common.refmap.json using C:\Users\gabri\.gradle\caches\minecraft\de\oceanlabs\mcp\mcp_snapshot\20171003\1.12.2\srgs\srg-mcp.srg
[17:13:15] [main/DEBUG] [mixin]: Selecting config mixins.common.exploit.json
[17:13:15] [main/INFO] [mixin]: Remapping refMap mixins.common.refmap.json using C:\Users\gabri\.gradle\caches\minecraft\de\oceanlabs\mcp\mcp_snapshot\20171003\1.12.2\srgs\srg-mcp.srg
[17:13:15] [main/DEBUG] [mixin]: Selecting config mixins.common.movementchecks.json
[17:13:15] [main/INFO] [mixin]: Remapping refMap mixins.common.refmap.json using C:\Users\gabri\.gradle\caches\minecraft\de\oceanlabs\mcp\mcp_snapshot\20171003\1.12.2\srgs\srg-mcp.srg
[17:13:15] [main/DEBUG] [mixin]: Selecting config mixins.common.multi-world-command.json
[17:13:15] [main/INFO] [mixin]: Remapping refMap mixins.common.refmap.json using C:\Users\gabri\.gradle\caches\minecraft\de\oceanlabs\mcp\mcp_snapshot\20171003\1.12.2\srgs\srg-mcp.srg
[17:13:15] [main/DEBUG] [mixin]: Selecting config mixins.common.optimization.json
[17:13:15] [main/INFO] [mixin]: Remapping refMap mixins.common.refmap.json using C:\Users\gabri\.gradle\caches\minecraft\de\oceanlabs\mcp\mcp_snapshot\20171003\1.12.2\srgs\srg-mcp.srg
[17:13:15] [main/DEBUG] [mixin]: Selecting config mixins.common.realtime.json
[17:13:15] [main/INFO] [mixin]: Remapping refMap mixins.common.refmap.json using C:\Users\gabri\.gradle\caches\minecraft\de\oceanlabs\mcp\mcp_snapshot\20171003\1.12.2\srgs\srg-mcp.srg
[17:13:15] [main/DEBUG] [mixin]: Selecting config mixins.common.tileentityactivation.json
[17:13:15] [main/INFO] [mixin]: Remapping refMap mixins.common.refmap.json using C:\Users\gabri\.gradle\caches\minecraft\de\oceanlabs\mcp\mcp_snapshot\20171003\1.12.2\srgs\srg-mcp.srg
[17:13:15] [main/DEBUG] [mixin]: Selecting config mixins.common.tracking.json
[17:13:15] [main/INFO] [mixin]: Remapping refMap mixins.common.refmap.json using C:\Users\gabri\.gradle\caches\minecraft\de\oceanlabs\mcp\mcp_snapshot\20171003\1.12.2\srgs\srg-mcp.srg
[17:13:15] [main/DEBUG] [mixin]: Selecting config mixins.common.vanilla-command.json
[17:13:15] [main/INFO] [mixin]: Remapping refMap mixins.common.refmap.json using C:\Users\gabri\.gradle\caches\minecraft\de\oceanlabs\mcp\mcp_snapshot\20171003\1.12.2\srgs\srg-mcp.srg
[17:13:15] [main/DEBUG] [mixin]: Selecting config mixins.forge.api.json
[17:13:15] [main/INFO] [mixin]: Remapping refMap mixins.forge.refmap.json using C:\Users\gabri\.gradle\caches\minecraft\de\oceanlabs\mcp\mcp_snapshot\20171003\1.12.2\srgs\srg-mcp.srg
[17:13:15] [main/DEBUG] [mixin]: Selecting config mixins.forge.core.json
[17:13:15] [main/INFO] [mixin]: Remapping refMap mixins.forge.refmap.json using C:\Users\gabri\.gradle\caches\minecraft\de\oceanlabs\mcp\mcp_snapshot\20171003\1.12.2\srgs\srg-mcp.srg
[17:13:15] [main/DEBUG] [mixin]: Selecting config mixins.forge.brokenmods.json
[17:13:15] [main/INFO] [mixin]: Remapping refMap mixins.forge.refmap.json using C:\Users\gabri\.gradle\caches\minecraft\de\oceanlabs\mcp\mcp_snapshot\20171003\1.12.2\srgs\srg-mcp.srg
[17:13:15] [main/DEBUG] [mixin]: Selecting config mixins.forge.bungeecord.json
[17:13:15] [main/INFO] [mixin]: Remapping refMap mixins.forge.refmap.json using C:\Users\gabri\.gradle\caches\minecraft\de\oceanlabs\mcp\mcp_snapshot\20171003\1.12.2\srgs\srg-mcp.srg
[17:13:15] [main/DEBUG] [mixin]: Selecting config mixins.forge.entityactivation.json
[17:13:15] [main/INFO] [mixin]: Remapping refMap mixins.forge.refmap.json using C:\Users\gabri\.gradle\caches\minecraft\de\oceanlabs\mcp\mcp_snapshot\20171003\1.12.2\srgs\srg-mcp.srg
[17:13:15] [main/DEBUG] [mixin]: Selecting config mixins.forge.optimization.json
[17:13:15] [main/INFO] [mixin]: Remapping refMap mixins.forge.refmap.json using C:\Users\gabri\.gradle\caches\minecraft\de\oceanlabs\mcp\mcp_snapshot\20171003\1.12.2\srgs\srg-mcp.srg
[17:13:15] [main/DEBUG] [mixin]: Preparing mixins.forge.api.json (24)
[17:13:15] [main/DEBUG] [mixin]: Rebuilding transformer delegation list:
[17:13:15] [main/DEBUG] [mixin]: Found name transformer: net.minecraftforge.fml.common.asm.transformers.DeobfuscationTransformer
[17:13:15] [main/DEBUG] [mixin]:   Adding:    net.minecraftforge.fml.common.asm.transformers.PatchingTransformer
[17:13:15] [main/DEBUG] [mixin]:   Excluding: org.spongepowered.asm.mixin.transformer.Proxy
[17:13:15] [main/DEBUG] [mixin]:   Adding:    $wrapper.net.minecraftforge.fml.common.asm.transformers.SideTransformer
[17:13:15] [main/DEBUG] [mixin]:   Excluding: $wrapper.net.minecraftforge.fml.common.asm.transformers.EventSubscriptionTransformer
[17:13:15] [main/DEBUG] [mixin]:   Adding:    $wrapper.net.minecraftforge.fml.common.asm.transformers.EventSubscriberTransformer
[17:13:15] [main/DEBUG] [mixin]:   Adding:    $wrapper.net.minecraftforge.fml.common.asm.transformers.SoundEngineFixTransformer
[17:13:15] [main/DEBUG] [mixin]:   Adding:    $wrapper.org.spongepowered.common.launch.transformer.SpongeSuperclassTransformer
[17:13:15] [main/DEBUG] [mixin]:   Adding:    net.minecraftforge.fml.common.asm.transformers.DeobfuscationTransformer
[17:13:15] [main/DEBUG] [mixin]:   Adding:    net.minecraftforge.fml.common.asm.transformers.AccessTransformer
[17:13:15] [main/DEBUG] [mixin]:   Adding:    org.spongepowered.mod.asm.transformer.SpongeAccessTransformer
[17:13:15] [main/DEBUG] [mixin]:   Adding:    net.minecraftforge.fml.common.asm.transformers.ModAccessTransformer
[17:13:15] [main/DEBUG] [mixin]:   Adding:    net.minecraftforge.fml.common.asm.transformers.ItemStackTransformer
[17:13:15] [main/DEBUG] [mixin]:   Adding:    net.minecraftforge.fml.common.asm.transformers.ItemBlockTransformer
[17:13:15] [main/DEBUG] [mixin]:   Adding:    net.minecraftforge.fml.common.asm.transformers.ItemBlockSpecialTransformer
[17:13:15] [main/DEBUG] [mixin]:   Adding:    net.minecraftforge.fml.common.asm.transformers.PotionEffectTransformer
[17:13:15] [main/DEBUG] [mixin]:   Excluding: org.spongepowered.asm.mixin.transformer.Proxy
[17:13:15] [main/DEBUG] [mixin]:   Adding:    net.minecraftforge.gradle.GradleForgeHacks$AccessTransformerTransformer
[17:13:15] [main/DEBUG] [mixin]:   Excluding: net.minecraftforge.fml.common.asm.transformers.TerminalTransformer
[17:13:15] [main/DEBUG] [mixin]:   Excluding: org.spongepowered.asm.mixin.transformer.Proxy
[17:13:15] [main/DEBUG] [mixin]: Transformer delegation list created with 14 entries
[17:13:15] [main/TRACE] [mixin]: Added class metadata for org/spongepowered/common/extra/fluid/SpongeFluidStackBuilder to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for org/spongepowered/common/world/SpongeDimension to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for net/minecraftforge/fml/common/event/FMLConstructionEvent to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for net/minecraftforge/fml/common/event/FMLInitializationEvent to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for net/minecraftforge/fml/common/event/FMLLoadCompleteEvent to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for net/minecraftforge/fml/common/event/FMLPostInitializationEvent to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for net/minecraftforge/fml/common/event/FMLPreInitializationEvent to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for net/minecraftforge/fml/common/event/FMLServerAboutToStartEvent to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for net/minecraftforge/fml/common/event/FMLServerStartedEvent to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for net/minecraftforge/fml/common/event/FMLServerStartingEvent to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for net/minecraftforge/fml/common/event/FMLServerStoppedEvent to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for net/minecraftforge/fml/common/event/FMLServerStoppingEvent to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for net/minecraftforge/fml/common/gameevent/PlayerEvent to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for net/minecraftforge/common/util/ITeleporter to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for net/minecraftforge/fluids/Fluid to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for net/minecraftforge/fluids/FluidStack to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for net/minecraftforge/items/IItemHandler to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for net/minecraftforge/items/SlotItemHandler to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for net/minecraftforge/items/wrapper/InvWrapper to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for net/minecraft/entity/item/EntityMinecart to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for net/minecraft/server/MinecraftServer to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for net/minecraft/world/WorldServer to metadata cache
[17:13:15] [main/DEBUG] [mixin]: Preparing mixins.common.api.json (358)
[17:13:15] [main/TRACE] [mixin]: Added class metadata for com/mojang/authlib/GameProfile to metadata cache
[17:13:15] [main/TRACE] [mixin]: Added class metadata for com/mojang/authlib/properties/Property to metadata cache
